bean and cheese,pitas,5.5,/images/beanCheesePita.jpg,/images/beanCheesePita.jpg,true
bean and cheese,wraps,6.0,/images/beanCheeseWrap.jpg,/images/beanAndCheeseWrap.png,true
black bean,pitas,5.0,/images/blackBeanPita.jpg,/images/blackBeanPita.png,true
black bean ,wraps,5.5,/images/blackBeanWrap.jpg,/images/blackBeanWrap.png,true
chef's surprise,wraps,3.0,/images/chefsSurprise.jpg,/images/chefsSurprise.png,true
coffee,drinks,2.0,/images/coffee.jpg,/images/coffee.png,true
deli special,wraps,7.0,/images/dailySpecialWrap.jpg,/images/deliSpecialWrap.png,true
farm fresh supreme,pitas,8.0,/images/farmFreshSupremePita.jpg,/images/farmFreshSupremePita.png,true
ham and cheese,pitas,6.5,/images/hamCheesePita.jpg,/images/hamAndCheesePita.png,true
ham and cheese,wraps,7.0,/images/hamCheeseWrap.jpg,/images/hamAndCheeseWrap.png.png,true
fruit,sides,1.0,/images/fruit.jpg,/images/fruit.png,true
milk,drinks,1.0,/images/milk.jpg,/images/milk.png,true
smoothie,drinks,3.0,/images/smoothie.jpg,/images/smoothie.png,true
tea,drinks,1.0,/images/tea.jpg,/images/tea.png,true
vegetables,sides,2.0,/images/vegetables.jpg,/images/vegetables.png,true
veggie,pitas,5.0,/images/veggiePita.jpg,/images/veggiePita.png,true
veggie,wrap,5.5,/images/veggieWrap.jpg,/images/veggieWrap.png,true
water,drinks,0.0,/images/water.jpg,/images/water.png,true
