banana,fruit,0.5,/images/banana.jpg,/images/banana.png,TRUE
orange,fruit,1.5,/images/orange.jpg,/images/orange.png,TRUE
watermelon slice,fruit,1,/images/watermelonSlice.jpg,/images/watermelonSlice.png,TRUE
fish,other,4,/images/fish.jpg,/images/fish.png,TRUE
egg,other,0.25,/images/egg.jpg,/images/egg.png,TRUE
baguette,other,2.5,/images/baguette.jpg,/images/baguette.png,TRUE
carrot,veggies 1,1,/images/carrot.jpg,/images/carrot.png,TRUE
cauliflower,veggies 1,3,/images/cauliflower.jpg,/images/cauliflower.png,TRUE
corn on the cob,veggies 2,1,/images/cornOnTheCob.jpg,/images/cornOnTheCob.png,TRUE
cucumber,veggies 2,1,/images/cucumber.jpg,/images/cucumber.png,TRUE
eggplant,veggies 2,3,/images/eggplant.jpg,/images/eggplant.png,TRUE
green apple,fruit,1.25,/images/greenApple.jpg,/images/greenApple.png,TRUE
green onion,veggies 1,0.5,/images/greenOnion.jpg,/images/greenOnion.png,TRUE
lettuce,veggies 1,2.5,/images/lettuce.jpg,/images/lettuce.png,TRUE
potato,veggies 1,1,/images/potato.jpg,/images/potato.png,TRUE
potato bag,veggies 2,4.5,/images/potatoBag.jpg,/images/potatoBag.png,TRUE
pumpkin,veggies 1,4,/images/pumpkin.jpg,/images/pumpkin.png,TRUE
red apple,fruit,1.25,/images/redApple.jpg,/images/redApple.png,TRUE
round loaf,other,4,/images/roundLoaf.jpg,/images/roundLoaf.png,TRUE
soybeans,veggies 2,0.25,/images/soybeans.jpg,/images/soybeans.png,TRUE
strawberry,fruit,0.5,/images/strawberry.jpg,/images/strawberry.png,TRUE
sugar beet,veggies 1,2,/images/sugarBeet.jpg,/images/sugarBeet.png,TRUE
tomato,fruit,1.5,/images/tomato.jpg,/images/tomato.png,TRUE
watermelon,fruit,5,/images/watermelon.jpg,/images/watermelon.png,TRUE
yellow squash,veggies 2,2,/images/yellowSquash.jpg,/images/yellowSquash.png,TRUE
zucchini,veggies 2,2,/images/zucchini.jpg,/images/zucchini.png,TRUE
